"id","date","time","external_event_id","last_updated","attraction_id"
8101932,2022-05-06,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101933,2022-05-06,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101934,2022-05-06,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101935,2022-05-07,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101936,2022-05-07,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101937,2022-05-07,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101938,2022-05-07,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101939,2022-05-07,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101940,2022-05-08,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101941,2022-05-08,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101942,2022-05-08,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101943,2022-05-08,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101944,2022-05-08,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101945,2022-05-08,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101946,2022-05-09,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101947,2022-05-09,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101948,2022-05-09,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101949,2022-05-09,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101950,2022-05-09,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101951,2022-05-09,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101952,2022-05-09,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101953,2022-05-10,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101954,2022-05-10,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101955,2022-05-10,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101956,2022-05-10,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101957,2022-05-10,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101958,2022-05-10,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101959,2022-05-10,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101960,2022-05-11,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101961,2022-05-11,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101962,2022-05-11,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101963,2022-05-11,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101964,2022-05-11,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101965,2022-05-11,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101966,2022-05-11,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101967,2022-05-12,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101968,2022-05-12,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101969,2022-05-12,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101970,2022-05-12,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101971,2022-05-12,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101972,2022-05-12,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101973,2022-05-12,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101974,2022-05-13,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101975,2022-05-13,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101976,2022-05-13,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101977,2022-05-13,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101978,2022-05-13,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101979,2022-05-13,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101980,2022-05-13,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101981,2022-05-14,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101982,2022-05-14,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101983,2022-05-14,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101984,2022-05-14,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101985,2022-05-14,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101986,2022-05-14,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101987,2022-05-15,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101988,2022-05-15,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101989,2022-05-15,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101990,2022-05-15,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101991,2022-05-15,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101992,2022-05-15,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101993,2022-05-15,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101994,2022-05-16,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101995,2022-05-16,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101996,2022-05-16,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101997,2022-05-16,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101998,2022-05-16,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8101999,2022-05-16,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102000,2022-05-16,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102001,2022-05-17,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102002,2022-05-17,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102003,2022-05-17,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102004,2022-05-17,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102005,2022-05-17,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102006,2022-05-17,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102007,2022-05-17,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102008,2022-05-18,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102009,2022-05-18,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102010,2022-05-18,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102011,2022-05-18,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102012,2022-05-18,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102013,2022-05-18,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102014,2022-05-18,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102015,2022-05-19,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102016,2022-05-19,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102017,2022-05-19,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102018,2022-05-19,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102019,2022-05-19,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102020,2022-05-19,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102021,2022-05-19,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102022,2022-05-20,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102023,2022-05-20,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102024,2022-05-20,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102025,2022-05-20,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102026,2022-05-20,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102027,2022-05-20,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102028,2022-05-20,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102029,2022-05-21,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102030,2022-05-21,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102031,2022-05-21,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102032,2022-05-21,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102033,2022-05-21,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102034,2022-05-21,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102035,2022-05-22,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102036,2022-05-22,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102037,2022-05-22,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102038,2022-05-22,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102039,2022-05-22,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102040,2022-05-22,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102041,2022-05-22,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102042,2022-05-23,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102043,2022-05-23,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102044,2022-05-23,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102045,2022-05-23,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102046,2022-05-23,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102047,2022-05-23,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102048,2022-05-23,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102049,2022-05-24,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102050,2022-05-24,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102051,2022-05-24,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102052,2022-05-24,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102053,2022-05-24,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102054,2022-05-24,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102055,2022-05-24,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102056,2022-05-25,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102057,2022-05-25,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102058,2022-05-25,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102059,2022-05-25,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102060,2022-05-25,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102061,2022-05-25,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102062,2022-05-25,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102063,2022-05-26,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102064,2022-05-26,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102065,2022-05-26,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102066,2022-05-26,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102067,2022-05-26,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102068,2022-05-26,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102069,2022-05-26,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102070,2022-05-27,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102071,2022-05-27,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102072,2022-05-27,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102073,2022-05-27,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102074,2022-05-27,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102075,2022-05-27,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102076,2022-05-28,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102077,2022-05-28,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102078,2022-05-28,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102079,2022-05-28,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102080,2022-05-28,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102081,2022-05-29,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102082,2022-05-29,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102083,2022-05-29,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102084,2022-05-29,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102085,2022-05-29,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102086,2022-05-29,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102087,2022-05-29,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102088,2022-05-30,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102089,2022-05-30,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102090,2022-05-30,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102091,2022-05-30,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102092,2022-05-30,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102093,2022-05-30,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102094,2022-05-30,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102095,2022-05-31,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102096,2022-05-31,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102097,2022-05-31,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102098,2022-05-31,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102099,2022-05-31,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102100,2022-05-31,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102101,2022-05-31,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102102,2022-06-01,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102103,2022-06-01,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102104,2022-06-01,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102105,2022-06-01,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102106,2022-06-01,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102107,2022-06-01,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102108,2022-06-01,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102109,2022-06-02,09:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102110,2022-06-02,11:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102111,2022-06-02,12:40:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102112,2022-06-02,15:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102113,2022-06-02,17:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102114,2022-06-02,19:00:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8102115,2022-06-02,21:20:00,,2022-04-03 16:52:26.068 +0300,c6761731-662c-41b5-ab2e-a3e1248d9d51
8109660,2022-05-05,18:00:00,,2022-04-03 16:52:26.068 +0300,"86483afa-6281-470a-b06d-6a40c7668523"
8109661,2022-05-12,18:00:00,,2022-04-03 16:52:26.068 +0300,"86483afa-6281-470a-b06d-6a40c7668523"
8109662,2022-05-19,18:00:00,,2022-04-03 16:52:26.068 +0300,"86483afa-6281-470a-b06d-6a40c7668523"
8109663,2022-05-26,18:00:00,,2022-04-03 16:52:26.068 +0300,"86483afa-6281-470a-b06d-6a40c7668523"
8109664,2022-06-02,18:00:00,,2022-04-03 16:52:26.068 +0300,"86483afa-6281-470a-b06d-6a40c7668523"
8125545,2022-06-01,09:30:00,,2022-04-03 16:52:26.068 +0300,"6e9b793a-5678-4708-bc0a-150da6a18523"
8125546,2022-06-02,09:30:00,,2022-04-03 16:52:26.068 +0300,"6e9b793a-5678-4708-bc0a-150da6a18523"
8126714,2022-06-01,09:30:00,,2022-04-03 16:52:26.068 +0300,"66d1a575-5518-4248-8630-e539be9a8c1e"
8126715,2022-06-02,09:30:00,,2022-04-03 16:52:26.068 +0300,"66d1a575-5518-4248-8630-e539be9a8c1e"
8127235,2022-06-01,09:30:00,,2022-04-03 16:52:26.068 +0300,fb107ce3-2330-422e-b13f-589c3f9024cf
8127236,2022-06-02,09:30:00,,2022-04-03 16:52:26.068 +0300,fb107ce3-2330-422e-b13f-589c3f9024cf
8168456,2022-05-05,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168457,2022-05-05,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168458,2022-05-05,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168459,2022-05-06,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168460,2022-05-06,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168461,2022-05-06,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168462,2022-05-07,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168463,2022-05-07,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168464,2022-05-08,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168465,2022-05-08,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168466,2022-05-08,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168467,2022-05-09,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168468,2022-05-09,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168469,2022-05-09,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168470,2022-05-12,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168471,2022-05-12,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168472,2022-05-13,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168473,2022-05-13,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168474,2022-05-13,19:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168475,2022-05-14,13:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
8168476,2022-05-14,16:00:00,,2022-04-03 16:52:26.068 +0300,"8a1f7af9-c2de-41a5-bc26-5e7d60c8cbe4"
