"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency"
bcfb2d32-150b-4034-8696-406ffcb89a52,2022-03-24 17:29:21.730 +0200,2022-03-24 15:21:06.814 +0200,Provinz - Zu spät um umzudrehen Tour 2022 - Zusatzshow,"2020 war für Provinz ein „Trotzdem“-Jahr. Im Frühjahr mitten im aufkommenden Hype um ihre Band durch Corona bei voller Fahrt vom Karussell gerissen, platzierten sie im Sommer trotzdem ihr Debütalbum „Wir bauten uns Amerika“ sensationell auf Platz 4 der deutschen Charts. Durch die Kontaktbeschränkungen um ihre beiden restlos ausverkauften Touren des Jahres gebracht, hielten sie durch ausgewählte Picknick- Konzerte trotzdem so gut es ging den Kontakt zu ihren Fans. Und obwohl sie als Durchbruch-Band vermeintlich um das Jahr ihres Lebens gebracht wurden, konnten Vincent, Robin, Moritz & Leon sich am Ende trotzdem über die Auszeichnung als „Bester Newcomer Act“ bei der 1LIVE Krone freuen. <br><br>

Es passt also, dass der auferlegte Stillstand bei aller Enttäuschung über verpasste Möglichkeiten trotzdem etwas Gutes hervorbrachte: eine neue EP von Provinz. „Zu spät um umzudrehen“ heißt die 5-Track-Sammlung, erscheint am 11. Juni und wird angeführt von der ersten Single „Hymne gegen euch“. Die wartet gleich mal mit einer handfesten Überraschung auf: Provinz werden politisch. Denn auch wenn 2020 auf eine Weise ein Jahr des gesellschaftlichen Stillstands war, war es doch auf eine andere doch das politisch unruhigste seit langer Zeit. Black Lives Matter, Querdenker- Demos, dazu die fortwährend schwelende Diskussion um eine nahende Klimakatastrophe – als reflektierter Mensch und junger dazu kann man in diesen Zeiten eigentlich gar nicht unpolitisch sein. 
<br><br>
Das sieht auch Frontmann Vincent (22) so, der trotzdem beobachtet, dass „im Songwriting Gesellschaftskritik und politische Äußerungen immer noch eher selten“ sind. Auch bei ihm selbst: „Ich bin Fan davon, es allgemeiner zu halten, also nicht den Zeigefinger auf eine bestimmte Gruppe zu richten“. Dann jedoch kam er an einen Punkt, bei dem ihm schlicht der Kragen platzte: „Ich hatte einen Podcast gehört, in dem es um die Querdenker-Bewegung ging. Da hat mich zum Teil die Wut gepackt und ich dachte: jetzt ist es an der Zeit, sich zu äußern.“ <br><br>

Das tun Provinz in „Hymne gegen euch“ auf gewohnt mitreißende Weise. „Was, wenn ich dir sage, du bist nicht alleine / du bist wütend und wirfst keine Steine / Sie sagen die Jugend ist deprimiert / Sie sei an Politik nicht interessiert“, nimmt Vincent ein gängiges Vorurteil über die Gen Z auf. „Sie meinen weiter, jeder kämpft alleine / Aber wieso sind wir dann so viele“, begehrt er auf, und spätestens als das tief geschlagene Piano-Intro in einen peitschenden Beat übergeht, ist das Feld für den nun folgenden Schlachtruf bereitet: „Aus stummem Protest wird eine Horde / Das sind mehr als nur Worte (...) / Hörst du die Schüsse in der Luft / Ja das ist mehr als ein Geräusch / Das ist kein Lied für uns / Das ist ‘ne Hymne gegen euch“, ruft er, während sich drängende Pianoakkorde in hymnischer Instrumentierung und dramatischem Backgroundgesang ergießen. <br><br>

„Der Song soll knallen“, begründet Vincent die drastische Atmosphäre des Songs. „Er soll die Leute aufwecken, die denken, sie hätten kein Recht dazu, sich jetzt zu äußern, weil sie sich vielleicht nicht hundertprozentig auskennen. Die derselben Meinung sind, aber kein Ventil finden und nicht so richtig wissen: Was mache ich jetzt? Wie soll ich mich verhalten? Denen will ich damit eine Stimme geben“, so der Provinz-Frontmann, dessen „Hymne gegen euch“ sich gegen all jene richtet, die nur auf ihren eigenen Vorteil bedacht sind: „Sie kennen nur ihren Tellerrand / Glaubst du, meine Kinder wollen auch grünes Gras / Sie reden von Karriere, sind Fähnchen im Wind / Wann wechselt das Wetter“. 
<br><br>
Neben „Hymne gegen euch“ glänzen Provinz auf der EP mit all dem, was sie zu einer der besten deutschen Newcomerbands der letzten Jahre gemacht hat: Große, ungefilterte Coming-of-Age-Gefühle treffen auf mitreißend direkte Texte, rauschende Indie-Hymnen auf organisch instrumentierte Produktionen, der Hunger auf die große weite Welt auf die Angst, das vertraute familiäre Umfeld zu verlassen – Letzteres manifestiert in „22 Jahre“, der schönsten Mutter-Ode seit Kanye Wests „Hey Mama“. Produzent der EP ist erneut Tim Tautorat (u.a. AnnenMayKantereit, Faber), was einerseits für den wiedererkennbaren Provinz-Sound sorgt. Andererseits jedoch klingen die Produktionen teils deutlich progressiver, was Vincents Vorarbeit mit einem Kumpel gedankt ist, dem bekannten Songwriter, Musikproduzent, Sänger und Multiinstrumentalisten Fayzen. <br><br>

„Nachdem wir ‚Wir bauten uns Amerika’ veröffentlicht hatten, war irgendwie gar nichts mehr los und kein Druck da“, erinnert sich Vincent an die Zeit im Spätsommer. „Ich konnte ein bisschen drauflos schreiben und war im Studio bei Fayzen in der Nähe von Hamburg. Normalerweise schreibe ich immer allein, aber wir haben es dann mal gemeinsam ausprobiert und es hat krass gut funktioniert. Ich habe zum Beispiel ein paar Akkorde gespielt und ein bisschen was gesummt und er hat es aufgenommen, derweil habe ich dann meine Notizen vollgeballert und er hat mit den Sounds gebastelt. Und dann haben wir es wieder zusammengefügt und so weiter. Wir haben einfach ausprobiert und ganz wilde Sachen gemacht.“ All das wäre nicht passiert, wären Provinz im September wie geplant auf Tour gewesen. Das Trotzdem-Jahr 2020, es hatte auch seine guten Momente. <br><br>",,,,"Columbiahalle, Columbiadamm 13-21, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/provinz-zuspaet-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,39.95,https://www.eventim.de/noapp/event/14931735/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14931735",BERLIN,,19912,,,
"5601e4dd-327f-441e-be39-dae404595ac8",2022-03-24 17:24:36.221 +0200,2022-03-24 15:21:06.814 +0200,Snack & Getränke Gutschein - Tempodrom,Buchen Sie Ihr Gastro-Paket für Veranstaltungen im Tempodrom Berlin und geniessen Sie Ihren Aufenthalt mit Snack und Getränk.,,,,"TEMPODROM Kleine Arena, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2011/vip-essentrinken-tickets.jpg,,Eventim,"02:00:00",,0,false,7.90,https://www.eventim.de/noapp/event/12378672/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""""}'","12378672",BERLIN,,19912,,,
"62f97fd8-17d2-4ebf-821b-b8d95a7c87f5",2022-03-24 17:24:36.772 +0200,2022-03-24 15:21:06.814 +0200,Getränke - Gutschein: Vanessa Mai,"Buchen Sie Ihr Getränke-Paket für Veranstaltungen im Tempodrom Berlin und geniessen Sie Ihren Aufenthalt mit ""Open Bar"" Gutschein.",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2015/vip-cocktail-tickets-2015.jpg,,Eventim,"02:00:00",,0,false,26.50,https://www.eventim.de/noapp/event/12595383/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""""}'","12595383",BERLIN,,19912,,,
"975fc5dd-0e7d-479c-91aa-09819328ab0c",2022-03-24 17:27:58.006 +0200,2022-03-24 15:21:06.814 +0200,Eine Russische Sommernacht / Classic Open Air 2022,"Klassische Konzerte mal etwas anders: Das Classic Open Air auf dem Gendarmenmarkt im Herzen Berlins sorgt jährlich für unvergessliche Musikabende vor einmalig-atmosphärischer Kulisse – und das nicht nur für Freunde der Klassik. In diesem Jahr findet das Classic Open Air vom <b>2. bis 5. Juli 2020</b> statt.<br><br>Seit 1992 schon präsentiert das Festival immer zur schönsten Sommerzeit Klassik-Open-Air Konzerte und andere Konzert-Highlights. Das Programm umfasst dabei sowohl sogenannte „Star-Konzerte“ mit Auftritten bekannter Musikgrößen als auch „Konzept-Konzerte“, bei denen u.a. die Werke großer Komponisten wie Wagner oder Verdi im Mittelpunkt stehen. Auch „Crossover-Konzerte“, innerhalb derer sich Künstler aus der Pop-, Rock- oder auch Jazz-Szene dem Genre der Klassik zuwenden, kommen zur Aufführung. Das Ergebnis ist ein Musikspektakel für jedes Alter an fünf Tagen im Juli.<br><br>Das Classic Open Air wird traditionell mit der „First Night”, einer glamourösen und starbesetzten Gala, eröffnet. Sie trägt in diesem Jahr den Titel „Klassik, Pop & Evergreens“. Am 3. Juli erklingen französische und italienische Opernhits von Verdi bis Bizet bei „Opernzauber unter Sternen“. Der 4. Juli steht im Zeichen der bekanntesten und schönsten klassischen Titel aller Zeiten. Es werden die „Highlights der Klassik“ gespielt. Auch eine Weltpremiere steht auf dem Programm: Am 5. Juli gastiert Howard Carpendale erstmalig live mit Orchester - und das beim Classic Open Air auf dem Gendarmenmarkt!<br><br>Seitdem das Classic Open Air mit einem Konzert von José Carreras Anfang der 90er Jahre eröffnet wurde, diente die Bühne auf dem Gendarmenmarkt bereits als Spielfläche für international gefeierte Acts wie den Buena Vista Social Club, Montserrat Caballé, Chris de Burgh, die Scorpions, Udo Jürgens oder Xavier Naidoo und die Söhne Mannheims. Und auch visuell sorgt die Festival-Reihe immer wieder für neue Maßstäbe, wenn in Einklang zur Musik Laser, Licht und Feuerwerke rund um die historischen Bauten des Gendarmenmarktes für unvergleichliche Bilder sorgen. Ein Highlight für Auge und Ohr.",,,,"Berlin-Gendarmenmarkt, Veranstalter: MOM GmbH & Co KG, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,59.25,https://www.eventim.de/noapp/event/12852857/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12852857",BERLIN,,19912,,,
c8dd78c8-79c7-459e-a03c-90ea942ee540,2022-03-24 17:26:47.399 +0200,2022-03-24 15:21:06.814 +0200,Markus Krebs: Pass auf... kennste den?! XXL-Kneipentour,"2G+ und früherer Einlass bei der Show von Markus Krebs in Neunkirchen<br><br>
Der Auftritt des Comedians Markus Krebs mit seinem Programm „Pass auf… Kennste den?!“ am Donnerstag, dem 2. Dezember (ursprünglich: 5.6.20 bzw. 17.2.21), um 20 Uhr in der Neuen Gebläsehalle Neunkirchen ist bereits ausverkauft.<br>
Um allen Besuchern die größte mögliche Sicherheit zu bieten, wird die Veranstaltung unter der 2G+ Regelung durchgeführt. Einlass erhalten nur Geimpfte (seit mindestens 14 Tagen) und Genesene (maximal ½ Jahr) und zusätzlich wird ein negativer Corona-Schnelltest (nicht älter als 24 Stunden) oder ein PCR-Test (nicht älter als 48 Stunden) von offizieller Stelle benötigt. Selbsttests reichen nicht aus! Außerdem wird zum Einlass ein amtliches Ausweisdokument benötigt.<br><br>
Der Einlass für die Veranstaltung beginnt bereits um 18 Uhr, also eine Stunde früher als ursprünglich geplant, da die Einlasskontrollen deutlich zeitaufwendiger sind. Die Besucher werden deshalb gebeten, rechtzeitig anzureisen.<br><br>
Beim Einlass bis zum Platz muss ein medizinischer Mund-Nasen-Schutz getragen werden. Am Platz darf dieser abgenommen werden.<br>
Die Kontaktnachverfolgung erfolgt über die Luca-App, die Corona-Warn-App oder ein Formular, das die Gäste im Vorfeld bereits auf der Homepage downloaden und ausfüllen können, um die Wartezeit beim Einlass zu verkürzen. 
 
Wer die Anforderungen nicht erfüllt, hat die Möglichkeit die Tickets zurück zu geben.
Tickets können dort zurückgegeben werden, wo sie gekauft wurden.",,,,"TEMPODROM, Möckernstraße 10, BERLIN, DE, 10963",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/markus-krebs-kneipentour-tickets-2020.jpg,,Eventim,"02:00:00",,0,false,40.63,https://www.eventim.de/noapp/event/12312792/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","12312792",BERLIN,,19912,,,
d6704874-2d01-4490-8928-ee7bca9f2d3f,2022-03-24 17:26:11.705 +0200,2022-03-24 15:21:06.814 +0200,Fat Freddy's Drop,"Diese Crew muss man wohl niemandem mehr vorstellen. Fat Freddy’s Drop wuchsen über die Jahre zu einem Bühnen-Monster aus, dem keiner entkommt, der live gespielten, relaxten Tanzsound liebt. Kein Wunder: die Freddy´s lieben schließlich auch Europa – das Essen, die Kultur, Whanau (die Familie) und ganz speziell natürlich das europäische Publikum. Seit die Groovemonster vor bald 15 Jahren auf ihrer Debütplatte „Based On A True Story“ Hall und Delay, Bläser, eine fette und funky Rhythmusgruppe und DJ, Soul, Reggae, Dub, Jazz, HipHop-Beats und ein halbes Dutzend anderer tanzbarer Stile vermischt haben, stehen die Jungs für völlige Entspannung ein – und für fabelhafte Konzert-Erlebnisse. <br><br>Jazzige Harmonien treffen sich mit einer Rhythmusgruppe, die genauso funky sein kann, wie sie im nächsten Moment auf einen schweren Blues-Stomp umschaltet oder einen fetten HipHop-Beat raushaut. Nicht zu vergessen natürlich die coole Variante von Roots- und Dub-Reggae, der einen Großteil des Grooves ausmacht. Die absolut raffinierten Rap- und souligen Gesangs-Einlagen von Joe Dukie geben dem Sound die Maraschino-Kirsche auf der Sahnehaube. Die Platten von Fat Freddy’s Drop sind zurückgelehnte Meisterwerke, bei denen sich wunderbar chillen lässt, ohne dabei in unverbindliche Ambient-Fusion-NuJazz-Beliebigkeit abzugleiten, während sie auf Konzerten ihre P-Funk-Qualität auspacken und improvisationsfreudig alles aus ihren Stücken herausholen. <br><br>Momentan bereiten die Freddys ihr nächstes Album vor und im üblichen „Freddy-Stil“ gibt es weder einen Albumnamen, noch einen Veröffentlichungstermin. Nur das Versprechen der Band, das Album rechtzeitig vor Beginn der Tour im November 2019 zu veröffentlichen. Umso schöner, dass die Neuseeländer jetzt bestätigt haben, dass sie im November und im März für sechs weitere Auftritte zu uns auf Tour kommen.",,,,"Zitadelle Spandau, Am Juliusturm / U7 Station Zitadelle, BERLIN, DE, 13599",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/fat-freddys-drop-tickets-2019.jpg,,Eventim,"02:00:00",,0,false,49.75,https://www.eventim.de/noapp/event/13001154/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13001154",BERLIN,,19912,,,
d929a965-af75-4eef-a234-7d850736eb38,2022-03-24 17:27:40.265 +0200,2022-03-24 15:21:06.814 +0200,Lordi,"Die finnische Hard Rock und Melodic Heavy Metal Band LORDI wurde 1992 vom Sänger, Songwriter, Visual Art Designer und Kostümmacher Mr. Lordi gegründet.<br><br>Die Band ist für ihre Monster-Outfits und Horrorelemente in ihren Bühnenshows und Musikvideos bekannt. Mit eingängigen Songs und krachenden Riffs werden die Grusel-Texte in das Hirn des Hörers gebrannt, ob man will oder nicht.<br><br>LORDIs dreiste und schamlose Kombination aus 80er Jahre Melodic Heavy Metal und dem abscheulichen Horrorimage sicherte der Band sofort die Aufmerksamkeit der Rockwelt und den Genrefans auf der ganzen Welt. Die Live-Shows der Band sind berüchtigt durch ihre horrorfilmartigen Auftritte und dem bombastischen Einsatz von Pyrotechnik.<br><br>LORDI nahmen 2006 am Eurovision Song Contest teil und gewannen diesen Contest als erste und einzige finnische Band, zudem brach die Band alle bisherigen Punkterekorde, die jemals in der Geschichte des Eurovision Song Contests aufgestellt wurden.<br><br>Das dritte Album “The Arockalypse” wurde im gleichen Zeitraum veröffentlicht, auf diesem sind Idole der Band, wie Udo Dirkschneider (Accept, U.D.O.), Bruce Kulick (ex-KISS), Dee Snider und Jay Jay French (Twisted Sister) zu hören. Der überwältigende Erfolg der ESC Single “Hard Rock Hallelujah” sorgte bei LORDI fu¨r ungeahnte Höhen der medialen Aufmerksamkeit, Anerkennung bei den Fans und einen Erfolg, welcher der Band ganz neue Türen öffnete.<br><br>Mr. Lordis Heimatstadt Rovaniemi taufte seinen Marktplatz im Stadtzentrum kurzerhand in “Lordi Square” um. Die Marke LORDI wurde im Bereich Merchandising zu einem u¨beraus gefragten Gegenstand, mit Artikeln wie zum Beispiel LORDI Briefmarken, LORDI Bonbons und LORDI Cola. LORDI werden am 25. Mai 2018 ihr mittlerweile neuntes Studioalbum „Sexorcism“ veröffentlichen, das bisher wohl kontroverseste Album der Bandgeschichte.<br><br>""Sexorcism"" wurden in den legendären Finnvox Studios von Mikko Karmila, der auch schon das 2014er Album ""Scare Force One"" produzierte, aufgenommen.<br><br>Mr. Lordi (vocals), Mr. Amen (guitars), Mr. Ox (bass), Mr. Mana (drums), Ms. Hella (keyboards)",,,,"Hole 44, Hermannstr. 146, BERLIN, DE, 12051",,https://www.eventim.de/obj/mam/germany/9e/fb/lordi-tickets_43699_412385_222x222.jpg,,Eventim,"02:00:00",,0,false,36.65,https://www.eventim.de/noapp/event/14979254/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14979254",BERLIN,,19912,,,
f0bbdb8c-84d8-4e10-849c-dca945b73301,2022-03-24 17:24:36.218 +0200,2022-03-24 15:21:06.814 +0200,Marathonmann + Guests: Raum27 & Kind Kaputt,,,,,"HOLE 44, Hermannstr. 146, BERLIN, DE, 12051",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/marathonmann-tickets-2020.jpg,,Eventim,"02:00:00",,0,false,19.95,https://www.eventim.de/noapp/event/13193310/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13193310",BERLIN,,19912,,,
fb73f3bb-667b-4d3e-b87c-a8cb1d07b92e,2022-03-24 17:26:49.578 +0200,2022-03-24 15:21:06.814 +0200,House Of Waters,,,,,"Quasimodo, Kantstr. 12a, BERLIN, DE, 10623",,,,Eventim,"02:00:00",,0,false,24.90,https://www.eventim.de/noapp/event/13323619/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13323619",BERLIN,,19912,,,
"78e39bbe-23d3-4a93-870e-1861cc3ade56",2022-03-24 17:27:39.635 +0200,2022-03-24 15:21:06.814 +0200,Science Busters - Global Warming Party,"Warum der Klimawandel eine Partybremse ist und was der Mensch dagegen machen kann.
<br><br>
House Warming Party kann jeder. Aber bei Global Warming Party müssen alle Menschen mithelfen. Und tun das leider auch seit knapp 200 Jahren. Bereits im Jahr 2007 hat deshalb der Klimawandel den Friedensnobelpreis gewonnen. Aber erst mehr als 10 Jahre später erkennen wir Menschen, dass er keinen Gefangenen macht, wenn man ihn lässt. Zumindest die, die überleben wollen. Die Klimawandelleugner düsen weiterhin mit Vollgas in den Sonnenuntergang.
<br><br>
MC Martin Puntigam (Kabarettist, Univ.-Lekt. Uni Graz), Dr. Florian Freistetter (Astronom & Science Blogger) und Molekularbiologe Martin Moder, PhD klären unter anderem:
<br><br>
- Bekommt man Sonnenflecken auch schon bei 40° wieder raus?<br>
- Kann ich meine Katze als Geigerzähler verwenden?<br>
- Und wohin soll man auswandern, wenn auf der Erde der Klimawandel doch gewinnt?
<br><br>
Mit Live-Atmosphäre!
<br><br>
Science Busters - wer nichts weiß, muss alles glauben. Ausgezeichnet mit dem Salzburger Stier 2018!
<br><br>
""Der Kracher zum Klimawandel"" (Kleine Zeitung)
<br><br>
""Stell dir vor, zwei Naturwissenschaftler reden zwei Stunden lang über den Klimawandel, und alle lachen mit... Warum kann eigentlich der Physikunterricht in der Schule nicht auch so spannend sein?"" (OÖN)
<br><br>
""Ein Rausch: So elektrisierend kann Wissenschaft sein"" (Neues Volksblatt)",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,28.80,https://www.eventim.de/noapp/event/14716616/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14716616",BERLIN,,19912,,,
"7b7ad212-5f28-462c-8a14-c85b320f5ad1",2022-03-24 17:27:50.933 +0200,2022-03-24 15:21:06.814 +0200,Jadu,"Auf ihrem Debütalbum »Nachricht vom Feind« verzahnt die Berliner Sängerin Jadu auf clevere Weise Gesellschaftskritik und martialische Stilfiguren, Dream Pop und subtile Erotik. Das Album ist das auf allen Ebenen hervorragende Ergebnis einer langjährigen musikalischen und menschlichen Suche. »Über den Kampf ins Spiel kommen« ist eine Phrase, die man vor allem aus dem Fußball kennt. Eleganz ist damit nicht gemeint, sondern jene angeblich deutschen Tugenden: Blutgrätsche, Selbstaufgabe, das Ziel ist der Weg. Mithin also ein Koordinatensystem, in dem der sportliche Wettkampf synonym für Krieg steht. »Nachricht vom Feind«, das Debütalbum der Berliner Sängerin und Songschreiberin Jadu, hat mit dieser Interpretationsebene gleichzeitig alles und nichts gemein.",,,,"BERGHAIN / Kantine, Am Wriezener Bahnhof, BERLIN, DE, 10243",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/jadu-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,22.70,https://www.eventim.de/noapp/event/13122147/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13122147",BERLIN,,19912,,,
"7d540b5b-2803-4a22-a819-5e230f3bd403",2022-03-24 17:27:47.040 +0200,2022-03-24 15:21:06.814 +0200,Jonas Kaufmann - Das Waldbühnen-Konzert 2022,"Jonas Kaufmann: Waldbühne 2022<br>
„Unterm Sternenzelt“ <br>

Jonas Kaufmann präsentiert bei seinem Open-Air-Konzert in der Berliner Waldbühne Highlights aus italienischen Opern sowie Operetten- und Tonfilmschlager der 1920er und 1930er Jahre<br><br>

Ein traumhafter Abend für mehrere Tausend begeisterte Konzertbesucher sowie für Millionen Zuschauer am TV-Bildschirm und in den Kinos: Mit einer musikalischen Italien-Hommage verzauberte Jonas Kaufmann im Sommer 2018 bei seinem Konzert in der Berliner Waldbühne das Publikum. Das Album sowie DVD und Blue-Ray des Konzertmittschnitts landeten Top-Platzierungen in den Charts – für den „König der Tenöre“ ein weiterer triumphaler Erfolg seiner einzigartigen Karriere! <br><br>

Im August 2021 kehrt Jonas Kaufmann mit einem neuen Programm zurück in die Waldbühne: Begleitet von der Deutschen Staatsphilharmonie unter der Leitung von Jochen Rieder präsentiert er mit der international gefeierten Sopranistin Rachel Willis-Sørensen Arien und Duette von Verdi und Puccini sowie Operetten- und Tonfilmschlager aus dem Berlin der 1920er und 1930er Jahre. Dabei dürfen natürlich „E lucevan le stelle“, „Nessun dorma“ – das Paradestück eines jeden Tenors – aber auch Tenorhits wie „Du bist die Welt für mich“ oder „Irgendwo auf der Welt“ nicht fehlen! <br><br>

Die Fachzeitschrift Opera News schrieb über den Klassik-Superstar: „Seine Intensität und seine Eleganz, die Geschmeidigkeit seiner Stimme und seiner Körpersprache, kombiniert mit seiner Musikalität und seinem strahlenden Aussehen, machen Jonas Kaufmann zum Inbegriff des Opernstars im 21. Jahrhundert.“
<br><br>
Jonas Kaufmann, Tenor<br>
Rachel Willis-Sørensen, Sopran<br>
Deutsche Staatsphilharmonie<br>
Jochen Rieder, Leitung
<br>",,,,"Waldbühne Berlin, Am Glockenturm, BERLIN, DE, 14053",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2020/jonas-kaufmann-waldbuehne-tickets-2020.jpg,,Eventim,"02:00:00",,0,false,47.50,https://www.eventim.de/noapp/event/13375300/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13375300",BERLIN,,19912,,,
